Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
4336000,0.6847794,0.000114213995,7.0148697,99.61587970172987,382.6,99.61587803959847
4338000,0.5081227,0.00011412992,7.610526,65.99416635084587,670.0,65.99416354298592
4340000,0.53964406,0.00011404309,7.321907,32.57296635690485,757.6666666666666,32.57296593983968
4342000,0.5562323,0.000113957794,12.39336,82.92528399823156,406.5,79.610560297966
4344000,0.67962927,0.00011387167,2.8949175,74.54465010153945,453.5,79.53549839258194
4346000,0.6781106,0.00011378622,8.448741,74.45987565062023,538.5,99.61289901534717
4348000,0.89328486,0.00011370082,4.6535153,66.22839903326046,436.6666666666667,49.421498477458954
4350000,0.7981863,0.00011361395,5.179622,66.25593213683653,409.1666666666667,66.25593251486619
4352000,0.6748094,0.00011352833,9.64689,99.70431582641322,294.3333333333333,99.70431624352932
4354000,0.8666695,0.000113442606,1.5518196,-0.9999499311088584,996.5,-0.9999500662088394
4356000,0.7642323,0.00011335563,5.949192,74.42635119917577,571.75,74.42635089159012
4358000,0.5290784,0.000113270005,7.5752673,65.92746435755787,736.3333333333334,49.35294719040394
4360000,0.6537569,0.000113186536,6.939015,49.41565126705973,582.5,65.96926711002986
4362000,0.9927778,0.000113100294,9.219664,59.431699821868094,566.4,74.53942615538836
4364000,0.6879259,0.00011301105,12.575088,74.54024976006258,458.0,59.43235992789268
4366000,0.6329943,0.00011292352,2.6883533,49.00655170419486,990.0,49.00655451416969
4368000,0.81525254,0.00011283935,9.543592,99.64777509443229,350.75,99.64777424931526
4370000,0.6968732,0.00011275628,10.733198,79.5082194894494,490.2,79.50821839570999
4372000,0.48983514,0.000112670765,2.8217838,74.42349990542061,574.5,65.97193031509717
4374000,0.9219853,0.00011258657,4.522318,99.54869994156373,449.6666666666667,99.60607579350471
4376000,0.8830696,0.00011250148,3.2042282,32.6295322018074,701.3333333333334,32.629532277584076
4378000,0.81684184,0.000112413494,2.8139472,-0.9997499311284628,996.0,-0.9997500628232956
4380000,0.76464075,0.00011232571,4.9558387,32.63733338128319,693.6666666666666,32.63733432690302
4382000,0.79015684,0.000112241454,10.33344,88.63228842369183,255.55555555555554,87.25093840062618
4384000,0.7512976,0.00011215923,9.863682,74.61235077742458,386.25,79.62650279998779
4386000,1.1688396,0.00011207069,2.1334543,32.470998879386265,859.0,49.20629970729351
4388000,0.9790679,0.00011198559,3.9147673,49.18075087432226,816.5,32.45396753152212
4390000,0.7035542,0.00011190265,16.386541,74.50962537556916,488.5,74.5096251219511
4392000,0.6143289,0.00011181777,4.994236,49.4374236776639,560.5,32.62446581323942
4394000,0.72920877,0.000111732596,8.647047,99.6339488014346,364.5,99.68241922855377
4396000,0.81190056,0.00011164623,3.4097192,74.48712537711981,511.25,74.4871268644929
4398000,0.6914221,0.00011155632,7.6893997,66.03596553010478,628.6666666666666,66.03596637646358
4400000,0.9327253,0.000111466754,6.918574,85.31838492542114,394.42857142857144,99.70464939375718
4402000,0.58694583,0.0001113816,4.125332,49.002449525505654,994.0,-0.999250054359436
4404000,1.1166108,0.000111298876,3.3577926,66.22023236714692,444.6666666666667,74.41622525453568
4406000,0.84981084,0.0001112127,4.5532837,49.39300126861781,605.0,49.39300084114075
4408000,0.48541263,0.00011112722,7.225046,66.0632996794205,601.3333333333334,66.06330076853435
4410000,1.0686883,0.00011104177,3.8995361,66.0270976840208,637.0,66.02709709604581
4412000,0.6454592,0.000110953326,7.4391384,49.386149566214954,611.75,66.181233694156
4414000,0.60624874,0.0001108712,3.2936842,66.03629995390172,628.3333333333334,32.613964865605034
4416000,0.64648783,0.00011078534,10.741092,99.77956513967365,219.5,99.7064719413008
4418000,0.722489,0.00011069907,12.162113,66.01556689461965,648.6666666666666,66.01556508739789
4420000,0.54157054,0.000110614914,10.625332,99.50585976303555,492.4,99.50585932135581
4422000,0.68769395,0.000110529785,2.706605,32.573199417577904,757.0,49.35974797606468
4424000,0.5057079,0.00011044425,8.968581,99.787243673759,212.11111111111111,88.5750539402167
4426000,0.5679372,0.00011035912,8.867911,99.58517899583094,413.2,99.5950619995594
4428000,0.5808072,0.000110270455,11.443362,99.80742494761944,191.75,99.81331137153838
4430000,0.69364125,0.000110186484,9.078787,66.27051556070849,394.5,59.536178678274155
4432000,0.825721,0.00011010284,4.664175,99.69496045801789,304.2,99.7361649821202
4434000,0.5878287,0.0001100142,9.464866,74.53945037351696,459.0,74.53944986313581
4436000,0.7834421,0.00010992884,5.380089,71.05377258439383,373.42857142857144,66.25376803676288
4438000,0.62390286,0.000109844266,11.828105,74.53482407988486,463.5,79.59862041473389
4440000,1.1634558,0.00010975745,2.0281134,49.28784868796356,709.5,49.287848964333534
4442000,1.2391117,0.00010967056,1.5870388,32.62859886851705,702.0,32.628599305947624
4444000,1.0646545,0.00010958228,5.8983846,49.30857627444493,689.0,66.07793567577998
4446000,0.59789026,0.00010950063,5.878568,31.061233647677,603.3333333333334,31.061134437719982
4448000,0.6735458,0.00010941877,5.2014327,58.70576149243279,293.2,48.75493435561657
4450000,0.51048195,0.00010933209,8.123758,79.4865196007886,511.6,74.4206990674138
4452000,0.64187366,0.00010924128,9.071117,84.725369970414,273.7142857142857,86.60342211648822
4454000,0.6919999,0.00010915318,6.848199,57.66701996922493,332.0,57.66701900959015
4456000,0.7689904,0.000109069835,4.859833,65.83633330101777,827.3333333333334,49.113253235816956
4458000,0.5409795,0.00010898469,11.679272,79.65842062410665,340.4,82.92910019059975
4460000,0.74460214,0.00010890181,8.41727,66.11116598061442,553.3333333333334,66.11116451025009
4462000,0.43249324,0.00010881383,13.672377,99.78314472925426,215.72727272727272,99.78314405408773
4464000,0.6313483,0.00010872767,7.5806065,49.28634868806694,711.0,49.28634597361088
4466000,0.98243684,0.00010864174,3.9853616,82.90784907714503,423.8333333333333,82.9078489591678
4468000,0.93631405,0.00010855689,2.5768113,65.93456544754251,729.3333333333334,49.25164666771889
4470000,0.6508738,0.00010847255,2.7380748,-0.9997499311284628,996.0,49.150350362062454
4472000,0.6352288,0.00010838808,5.6676254,84.7643284725491,234.71428571428572,74.04381242766976
4474000,0.935955,0.00010830183,3.9530196,99.62692089970224,371.6,99.62691929936409
4476000,0.59888005,0.00010821197,9.26712,65.44713431412431,385.0,65.4471347828706
4478000,0.9545826,0.00010812815,5.714501,-4.471583312319126,304.1666666666667,-4.471583406130473
4480000,0.8450398,0.00010804666,2.2880251,49.43977408643332,558.25,32.62486672401428
4482000,0.6549211,0.00010795874,7.9520335,99.68032078617253,318.6,99.71434944868088
4484000,0.9995085,0.000107872365,3.8294487,49.456524356899536,541.75,49.45652353018522
4486000,0.85232985,0.0001077862,6.119997,78.63226128020324,366.4,78.63225873112678
4488000,0.8709907,0.000107697924,4.147868,65.41428340898226,417.6666666666667,58.58239958882332
4490000,0.8290154,0.00010761469,3.8313067,74.52574948943948,472.75,74.53662720322609
4492000,0.5549642,0.0001075282,7.596921,99.62809953731485,370.4,99.61178385217984
4494000,0.9613479,0.00010744184,6.536545,74.45379928993498,544.25,66.0048991938432
4496000,0.7634816,0.00010735499,8.431476,79.6282600817387,370.4,82.9902989367644
4498000,0.7600054,0.00010726697,6.387424,74.56805146103034,430.75,74.56805329024792
4500000,0.86605644,0.000107181346,3.4911566,32.65856725840907,672.3333333333334,32.65856666366259
4502000,0.5927548,0.00010709539,8.728547,99.57262441905914,425.5,99.57262197881937
4504000,0.76002437,0.00010700961,5.0883727,87.18412488745889,314.625,87.18412431329489
4506000,0.55524766,0.000106928564,9.002262,99.59409942980855,404.6,99.50567594915628
4508000,0.7168697,0.00010684482,8.263257,74.59177448489208,406.75,79.66297807097435
4510000,0.7586655,0.00010675458,7.026361,49.42184997268669,576.25,49.42185092717409
4512000,0.67738754,0.00010666845,3.7060268,65.92513447492092,739.3333333333334,99.38730125129223
4514000,0.43062234,0.00010658392,10.939465,99.67723317649991,321.3333333333333,82.90873097380002
4516000,0.6755146,0.00010650123,12.14562,83.01233426485851,320.0,83.00993500153224
4518000,0.4415219,0.00010641741,9.021835,66.17063327797707,494.3333333333333,74.53452488780022
4520000,0.9370043,0.0001063307,6.5197725,74.4255486784823,572.25,74.42554986476898
4522000,1.0826894,0.000106244435,6.17468,79.55702025021893,441.2,74.54272504895926
4524000,0.7589397,0.00010616017,4.867589,-0.9999499311088584,996.5,49.307146698236465
4526000,0.891506,0.000106073516,7.3113413,48.369948869541986,378.5,38.495958948135375
4528000,0.8917306,0.000105986095,7.6472144,78.64369953623972,355.0,78.64369795322418
4530000,0.7716405,0.00010589762,7.8118596,66.19184867161675,473.0,79.63014016747475
4532000,0.62928647,0.00010581157,11.5537,78.66738040619529,331.2,65.38955061137676
4534000,0.645246,0.000105727144,5.5034275,74.49395017218558,504.5,74.4939498603344
4536000,0.95480186,0.00010564387,15.716393,49.469900787240476,528.0,66.29303340117137
4538000,0.7676934,0.00010555994,9.811256,99.6962399134878,302.8,82.91361519694328
4540000,0.9554819,0.00010547462,3.5149968,74.3819755888253,615.75,66.03606727719307
4542000,0.9413004,0.0001053855,4.1087804,74.57722360087791,421.0,79.54572030305863
4544000,0.7796105,0.000105297004,5.8787484,65.85489996640051,809.0,99.28205209970474
4546000,0.48207828,0.000105215986,14.333069,99.53952510189265,458.75,74.51927522569895
4548000,0.9057781,0.00010513175,9.926342,99.63575904606842,362.8,99.54339921474457
4550000,0.771471,0.00010504175,5.523457,79.57666013902053,421.8,79.57666017413139
4552000,0.7764864,0.00010495745,6.461495,74.48077469700729,517.25,66.023766964674
4554000,1.1008804,0.000104874576,6.9226294,74.55282298914972,445.5,79.61262003183364
4556000,1.0378531,0.000104784885,4.212595,66.26785025533415,397.5,59.571460378170016
4558000,0.59319395,0.00010470001,5.3941593,49.46905167232035,529.0,66.22930025060971
4560000,0.5737033,0.00010461831,11.532789,79.45457943942165,543.4,74.54739867150784
4562000,0.8931865,0.00010452959,4.68091,99.5237331870788,474.6666666666667,99.4136264771223
4564000,0.74392,0.000104442595,10.472259,59.47840009206266,519.6,49.45872487872839
4566000,0.56616646,0.00010435712,11.424236,99.6726995342411,326.0,99.65343199670315
4568000,0.763383,0.00010427199,6.33793,74.4805996970099,517.25,74.48059996962547
4570000,0.5263606,0.00010418529,11.682091,99.55641878051684,441.4,99.55641931891441
4572000,0.65233386,0.00010409977,4.500691,99.4088654378429,588.6666666666666,99.40886535247166
4574000,0.69494987,0.000104019,11.6234,79.60255937549519,395.8,79.60255789160729
4576000,0.4878499,0.00010393297,8.113821,79.64716046131215,351.8,79.64715966582298
4578000,0.7551196,0.000103846854,9.346246,66.08350049588869,581.0,66.08350059390068
4580000,0.86598593,0.00010375867,5.1379614,32.62953419969805,701.3333333333334,32.629534274339676
4582000,0.6894659,0.00010367152,8.5348015,82.88409966879408,447.6666666666667,79.48395915627479
4584000,0.7159599,0.00010358814,11.319584,99.75874287548608,240.28571428571428,99.77450110018253
4586000,0.7728514,0.00010350381,6.4594026,79.54887883475749,449.2,74.44582580775023
4588000,0.6797503,0.000103417755,11.094588,85.42787121635047,285.42857142857144,85.43341425061226
4590000,0.45394236,0.000103332284,21.974993,99.75747958212159,241.6,99.78494860231876
4592000,0.93799186,0.000103245024,9.528423,32.374501156562474,955.3333333333334,49.06155100464821
4594000,0.7598537,0.000103158876,8.77247,79.72516078307527,273.8,66.27103504041831
4596000,0.8053103,0.00010307266,4.844845,49.04939993120206,947.0,49.04939819872379
4598000,0.70827246,0.000102982885,8.426704,85.3562566251494,356.57142857142856,85.35625642112323
4600000,0.8495554,0.000102898644,5.0729933,99.55831937855109,440.0,99.49817542731762
4602000,0.48018703,0.0001028156,10.3257065,99.44503092199254,552.6666666666666,99.53349653631449
4604000,0.74644566,0.00010272861,9.883398,99.5946740086074,403.75,99.59467747807503
4606000,0.45541567,0.0001026416,7.2143497,65.93723356668488,726.6666666666666,65.93723299105962
4608000,0.733822,0.00010255486,7.383649,49.40770017811883,590.0,49.40770035982132
4610000,0.63411444,0.00010246966,7.6619334,99.73947242131855,259.57142857142856,99.73947281496865
4612000,0.5976755,0.00010238867,12.493936,66.00653265449607,657.3333333333334,66.00653306643169
4614000,0.78971684,0.00010230118,5.983362,99.47555003914749,522.25,99.47554855048656
4616000,0.6760231,0.000102213,10.00893,83.0835320809856,248.83333333333334,83.08353041609128
4618000,0.953418,0.00010212859,4.590887,32.60316726221936,727.6666666666666,32.60316654046377
4620000,0.66775644,0.000102043334,9.347096,59.543640685740684,455.0,59.54363967776298
4622000,0.7437392,0.00010195919,8.613761,99.62257888340392,376.0,99.62257969975471
4624000,0.64076644,0.00010187638,5.5119677,-0.999649931123713,996.0,-0.9996500611305237
4626000,0.4805221,0.00010178836,9.224806,99.47213264539216,526.0,99.47213304042816
4628000,0.68994313,0.00010170136,6.706923,49.31920038869612,678.5,32.54936603705088
4630000,0.5849662,0.00010161571,10.383706,74.55449860243243,443.5,79.56934020519256
4632000,0.7865942,0.000101529826,11.502236,85.43691527961553,276.2857142857143,85.43691435030529
4634000,0.7207461,0.000101441685,11.005015,99.72288330966451,275.8333333333333,99.72288165489833
4636000,0.5750437,0.000101356796,12.017259,99.5417605784256,456.4,99.54175867438316
4638000,0.49551132,0.00010127578,7.4226103,82.95604930168095,375.8333333333333,79.64779829978943
4640000,0.5148853,0.00010118701,12.660587,99.54003345857684,458.0,99.52934996038675
4642000,0.64830446,0.00010109579,9.220866,71.05782789766506,369.2857142857143,71.0578271320888
4644000,1.2127222,0.00010100953,2.0295668,49.27525086780952,722.5,49.275250658392906
4646000,0.8679319,0.00010092505,7.131708,32.503433028362146,827.0,32.50343254208565
4648000,0.7344681,0.000100841935,6.785981,32.61713420053517,713.6666666666666,49.42540015280247
4650000,0.6498996,0.00010075834,6.623907,79.65256008006982,346.4,66.21056668460369
4652000,0.8454605,0.000100670964,8.119662,74.41412449712516,583.75,66.21743036309879
4654000,0.92104286,0.00010058156,10.203799,83.07314947468694,259.0,85.34901382241931
4656000,0.4835184,0.00010049452,8.547841,74.43730010892614,560.25,74.43729851394892
4658000,0.691744,0.00010041092,6.4251685,79.62210095375777,376.6,79.62210102081299
4660000,0.61671823,0.00010032738,5.6274533,32.65940031906454,671.6666666666666,32.65940190354983
4662000,0.5399577,0.00010024391,8.245283,79.68104024167405,317.6,79.681039083004
4664000,0.68353736,0.000100161255,5.934978,49.370050452344,628.0,32.60906596978506
4666000,0.5696402,0.00010007307,8.491188,99.69321528193541,305.5,99.6874699166843
4668000,0.5244383,9.998758e-05,10.539576,99.57349954107777,424.8,99.57924810796976
4670000,0.87869275,9.990437e-05,10.776795,99.79378275953543,205.33333333333334,99.75902742573193
4672000,0.62461436,9.9818586e-05,9.910156,82.95915089042198,372.8333333333333,82.95914656917255
4674000,0.582664,9.97325e-05,6.686472,32.56543302408924,765.0,32.56543408830961
4676000,0.8576277,9.9644014e-05,6.862877,49.41650058643427,581.0,66.22196875015895
4678000,0.58511746,9.9555014e-05,11.071099,99.74406632214475,255.16666666666666,85.3520712682179
4680000,0.652764,9.946888e-05,6.151861,49.376799975785616,621.0,66.16900004943211
4682000,0.6544547,9.9385594e-05,5.412066,99.1720499227522,824.5,65.7814321021239
4684000,0.5905191,9.9299956e-05,15.427892,99.7815139136011,217.57142857142858,99.78151452115604
4686000,0.5838664,9.9212266e-05,15.311732,99.71623271944311,282.55555555555554,99.71623263756435
4688000,0.6106473,9.912939e-05,9.064275,79.58100079301512,417.4,74.57952605187893
4690000,0.3741553,9.9043165e-05,21.12926,74.51629928562761,481.75,79.53041993379593
4692000,0.6837413,9.895356e-05,3.3594062,-0.9997499311284628,996.0,-0.9997500628232956
4694000,0.57865125,9.886816e-05,6.3266406,49.00855006830534,988.0,49.00855177640915
4696000,0.44374308,9.87848e-05,22.663622,66.03373246954773,630.6666666666666,66.03373095393181
4698000,0.60637885,9.870231e-05,21.204075,99.61487959194929,383.8,99.61488011479378
4700000,0.5590322,9.8613884e-05,7.216428,79.55972144877305,438.8,79.55971916913987
4702000,0.77118886,9.852753e-05,4.325407,32.63630059327503,694.6666666666666,-0.9994500577449799
4704000,0.79773414,9.844131e-05,8.890075,74.64599995724166,353.0,79.69835808873177
4706000,0.54445285,9.835211e-05,10.734039,79.50617905498947,491.8,79.50617731213569
4708000,0.7762988,9.8270626e-05,28.618763,65.96343293009947,700.6666666666666,49.030047193169594
