Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
1495000,1.8542944,0.00023603634,-0.1447673,-2.3759798295563086,998.2,-2.337266743183136
1500000,1.8362088,0.00023582083,-0.18928622,-1.6241498836679966,998.25,-1.6241500973701477
1505000,1.8840964,0.00023560744,-0.17469692,-2.1725569941668903,998.1428571428571,-2.0922751426696777
1510000,1.8622956,0.00023539434,-0.1765254,-1.7735498788460973,998.25,-2.052233417828878
1515000,1.8569549,0.00023517905,-0.18494499,-1.506419890583493,998.2,-1.525283416112264
1520000,1.8764659,0.00023496353,-0.17783651,-1.8974998189951293,998.25,-1.897499918937683
1525000,1.8610218,0.00023475014,-0.15854508,-1.0650713389373518,998.1428571428571,-1.1986000156030059
1530000,1.8290386,0.00023453699,-0.14763333,-1.6888498504049494,998.25,-1.267866735657056
1535000,1.8845118,0.00023432173,-0.11336783,-2.1847598417138214,998.2,-2.1221834421157837
1540000,1.8532467,0.0002341062,-0.15843916,-1.571749892886146,998.25,-1.571750059723854
1545000,1.7865129,0.00023389282,-0.17451112,-2.4007426222711468,998.1428571428571,-2.124000072479248
1550000,1.8654652,0.00023367966,-0.18685827,-1.9851998345111497,998.25,-2.407283286253611
1555000,1.7953755,0.00023346442,-0.18330398,-1.9014798700227402,998.2,-1.8856167793273926
1560000,1.872552,0.00023324891,-0.15400861,-0.7372749499045312,998.25,-0.7372750379145145
1565000,1.8044463,0.00023303553,-0.17709169,-1.9074569451539511,998.1428571428571,-2.274199888110161
1570000,1.8037021,0.00023282236,-0.122428775,-1.9092748614712036,998.25,-1.6503834029038746
1575000,1.8222605,0.0002326071,-0.13323227,-1.4223598989658057,998.2,-1.517000103990237
1580000,1.8409019,0.00023239158,-0.14670686,-1.9520998486113967,998.25,-1.9521000683307648
1585000,1.7893777,0.00023217818,-0.146005,-2.0852427125417825,998.1428571428571,-1.9505500793457031
1590000,1.8306841,0.00023196507,-0.16298375,-1.471124898918788,998.25,-1.8873501320679982
1595000,1.7956886,0.0002317498,-0.16566661,-1.5479598626785447,998.2,-1.5157833496729534
1600000,1.7806126,0.00023153427,-0.13270581,-2.425749800662743,998.25,-2.42575004696846
1605000,1.8577644,0.00023132088,-0.12618725,-2.0241712442366406,998.1428571428571,-1.8943750858306885
1610000,1.890714,0.00023110778,-0.12632242,-1.6299498881271575,998.25,-1.9201666414737701
1615000,1.8024083,0.00023089246,-0.118161574,-1.7842998297361192,998.2,-1.7520000288883846
1620000,1.865184,0.00023067693,-0.15088241,-2.492949737228628,998.25,-2.492949977517128
1625000,1.8626764,0.00023046357,-0.16830486,-1.6764284528534128,998.1428571428571,-1.8446501940488815
1630000,1.8247021,0.00023025043,-0.12921105,-0.9782999333110638,998.25,-1.2344167182842891
1635000,1.8913997,0.00023003518,-0.13305004,-1.215039917221293,998.2,-1.156383365392685
1640000,1.746512,0.00022981963,-0.20297392,-2.5859246753752814,998.25,-2.5859248638153076
1645000,1.8507413,0.00022960624,-0.19518189,-2.181728368167699,998.1428571428571,-2.50409996509552
1650000,1.7801964,0.00022939312,-0.18562928,-2.5616997173638083,998.25,-2.146099944909414
1655000,1.8874854,0.00022917784,-0.17274567,-2.5507598020602016,998.2,-2.563283403714498
1660000,1.8072941,0.00022896234,-0.19055687,-2.466349738155259,998.25,-2.4663498997688293
1665000,1.8582803,0.00022874895,-0.19221155,-1.886214144490493,998.1428571428571,-1.8137000799179077
1670000,1.8843101,0.00022853579,-0.18557386,-2.057699772907654,998.25,-2.001083413759867
1675000,1.7999356,0.00022832052,-0.19866405,-1.8029998063168022,998.2,-1.864666576186816
1680000,1.8328536,0.00022810503,-0.19579557,-1.4748998888608185,998.25,-1.4749000072479248
1685000,1.78845,0.00022789162,-0.19564478,-2.0272712808426667,998.1428571428571,-2.3893251419067383
1690000,1.8743792,0.00022767851,-0.19477744,-2.139549853527569,998.25,-1.801016742984454
1695000,1.7985501,0.00022746323,-0.21832605,-1.548939883732237,998.2,-1.6884000798066456
1700000,1.852615,0.00022724771,-0.21169782,-2.798749639914604,998.25,-2.798749804496765
1705000,1.8030683,0.00022703431,-0.19469362,-1.8608855743327044,998.1428571428571,-1.292300060391426
1710000,1.7216592,0.00022682117,-0.20254028,-3.3422996523368056,998.25,-2.9503333469231925
1715000,1.8496464,0.0002266059,-0.19925217,-1.6922798547311686,998.2,-1.9975999842087429
1720000,1.804625,0.00022639034,-0.21877298,-1.4474748865832225,998.25,-1.4474750608205795
1725000,1.7406477,0.00022617698,-0.20173697,-1.9473284382464564,998.1428571428571,-2.2368501275777817
1730000,1.8034422,0.00022596386,-0.18361327,-1.8699498672358459,998.25,-1.7006500934561093
1735000,1.8827218,0.00022574858,-0.17662945,-1.8311198180890642,998.2,-1.852566699186961
1740000,1.7521163,0.00022553305,-0.1706967,-1.616024889590335,998.25,-1.6160251200199127
1745000,1.7761934,0.0002253197,-0.17102645,-1.5992856047107904,998.1428571428571,-1.6468501463532448
1750000,1.8593515,0.00022510656,-0.15422134,-1.584924883347412,998.25,-1.5775167147318523
1755000,1.7746779,0.00022489126,-0.17083824,-1.1995999162259978,998.2,-1.2467000832160313
1760000,1.7587398,0.00022467572,-0.17026219,-1.7361998322521686,998.25,-1.7362000197172165
1765000,1.7712535,0.00022446238,-0.17892103,-1.35752845387989,998.1428571428571,-1.2931999191641808
1770000,1.8130416,0.00022424926,-0.1730198,-1.9652497968927491,998.25,-1.6960666626691818
1775000,1.7857212,0.00022403395,-0.14566858,-1.5003998947737274,998.2,-1.5860834022363026
1780000,1.8175677,0.00022381844,-0.14475597,-1.5474748864216963,998.25,-1.547475054860115
1785000,1.8450403,0.00022360505,-0.13469288,-1.9049426801461127,998.1428571428571,-2.598599895834923
1790000,1.7575706,0.00022339192,-0.1550566,-2.2358997930714395,998.25,-1.588266630967458
1795000,1.7790031,0.00022317664,-0.17844063,-1.4413598644605372,998.2,-1.5934999982515972
1800000,1.8077797,0.00022296114,-0.17159846,-2.174899787962204,998.25,-2.1748999506235123
1805000,1.7891445,0.00022274775,-0.185517,-2.4181426756300164,998.1428571428571,-2.68997523188591
1810000,1.7658205,0.0002225346,-0.20487002,-2.5323246626358014,998.25,-2.3059498568375907
1815000,1.8572626,0.00022231933,-0.19231907,-1.4674198887601961,998.2,-1.6329666376113892
1820000,1.8896468,0.00022210384,-0.18429491,-2.5483497434615856,998.25,-2.5483499318361282
1825000,1.8252811,0.00022189044,-0.16752717,-0.9056856523800109,998.1428571428571,-1.034400038421154
1830000,1.8818542,0.00022167726,-0.1765742,-1.7196748489295715,998.25,-1.1980500121911366
1835000,1.8902448,0.00022146202,-0.1680406,-1.907959821278928,998.2,-1.9053999682267506
1840000,1.8817137,0.00022124652,-0.18842547,-1.1808249023961253,998.25,-1.1808250173926353
1845000,1.727693,0.0002210331,-0.17478648,-2.0383140979185037,998.1428571428571,-1.8868501260876656
1850000,1.8633041,0.00022081996,-0.14738044,-0.8646499129099539,998.25,-1.6111165285110474
1855000,1.8676757,0.0002206047,-0.16430405,-2.174379837984452,998.2,-1.8974334796269734
1860000,1.785944,0.00022038922,-0.1695545,-1.2707249129089178,998.25,-1.270725056529045
1865000,1.7802093,0.00022017579,-0.1612987,-1.8975712890512244,998.1428571428571,-1.523175060749054
1870000,1.7145613,0.00021996266,-0.16053735,-1.9576998255361104,998.25,-2.1935167213280997
1875000,1.8322854,0.00021974737,-0.1632785,-1.3468199078459293,998.2,-1.4323500295480092
1880000,1.8918655,0.00021953184,-0.18169391,-2.038249860292126,998.25,-2.038250133395195
1885000,1.7419269,0.00021931849,-0.17201373,-2.3077712334260077,998.1428571428571,-1.7747500985860825
1890000,1.8115351,0.00021910536,-0.1698567,-2.223174788072356,998.25,-2.651983320713043
1895000,1.7468857,0.00021889008,-0.17271301,-2.6673996718716806,998.2,-2.5621997714042664
1900000,1.79108,0.00021867451,-0.1940935,-2.2428998052928364,998.25,-2.242899976670742
1905000,1.8078703,0.00021846118,-0.15313712,-1.2390427645462165,998.1428571428571,-1.2232000455260277
1910000,1.7409081,0.00021824808,-0.13424687,-2.2551997934278916,998.25,-1.6912833452224731
1915000,1.8131957,0.00021803274,-0.17694473,-2.7931797764322255,998.2,-2.7699167927106223
1920000,1.7593712,0.00021781721,-0.15279774,-1.8539498735844973,998.25,-1.8539501130580902
1925000,1.8362603,0.00021760385,-0.19454145,-2.9672854201926384,998.1428571428571,-3.293649822473526
1930000,1.8012986,0.00021739073,-0.17611328,-2.077824855252402,998.25,-2.3143167793750763
1935000,1.8846644,0.00021717545,-0.16988954,-1.6593598695879337,998.2,-1.719766726096471
1940000,1.7571582,0.00021695993,-0.17785737,-1.4481748490507016,998.25,-1.448174998164177
1945000,1.7552099,0.00021674656,-0.1696627,-2.5544282828008624,998.1428571428571,-3.729874610900879
1950000,1.7922947,0.00021653339,-0.17519262,-1.6659748867095914,998.25,-1.3151167208949726
1955000,1.8179437,0.00021631815,-0.16231923,-2.0195998180715833,998.2,-1.972116728623708
1960000,1.7659903,0.00021610264,-0.18957496,-2.328599828601,998.25,-2.328600123524666
1965000,1.7983922,0.00021588923,-0.16503574,-2.333214107751181,998.1428571428571,-1.9828500896692276
1970000,1.7648464,0.00021567609,-0.19544372,-1.7960248768722522,998.25,-2.320083439350128
1975000,1.7736187,0.0002154608,-0.21800354,-2.64865972349653,998.2,-2.4846666753292084
1980000,1.8704754,0.00021524531,-0.21093039,-3.7045994755244465,998.25,-3.704599678516388
1985000,1.81962,0.00021503188,-0.21932861,-2.878842515841825,998.1428571428571,-2.272699862718582
1990000,1.8717122,0.00021481875,-0.24969006,-2.381149710905447,998.25,-3.1092496514320374
1995000,1.8099256,0.00021460353,-0.23156548,-1.6543998393579387,998.2,-1.7003665814797084
2000000,1.7302389,0.00021438801,-0.24049008,-2.964599760933197,998.25,-2.9646001160144806
2005000,1.7023572,0.00021417461,-0.22803116,-2.0993284161086194,998.1428571428571,-1.7280751168727875
2010000,1.7980907,0.00021396145,-0.23194344,-2.1187998168024933,998.25,-2.3668334782123566
2015000,1.862378,0.00021374617,-0.24181071,-2.5383197764342187,998.2,-2.4581333696842194
2020000,1.8460182,0.00021353066,-0.22506814,-2.6085247719820472,998.25,-2.608525037765503
2025000,1.8617357,0.00021331727,-0.2249892,-1.9738569818146061,998.1428571428571,-1.888200044631958
2030000,1.8093686,0.00021310415,-0.2190655,-3.48832442665298,998.25,-2.7146331469217935
2035000,1.7752261,0.00021288889,-0.22924867,-2.676599696977064,998.2,-2.885449747244517
2040000,1.8012872,0.00021267333,-0.24195258,-2.8442747886801953,998.25,-2.844275176525116
2045000,1.7528726,0.00021245997,-0.24610615,-3.1658709875233138,998.1428571428571,-3.4086995720863342
2050000,1.7835991,0.00021224686,-0.23480806,-2.539224732812727,998.25,-2.7170331676801047
2055000,1.7472948,0.00021203155,-0.24135423,-2.2913197730202226,998.2,-2.306266655524572
2060000,1.75103,0.00021181602,-0.23864046,-2.4527747396277846,998.25,-2.4527748972177505
2065000,1.778915,0.00021160264,-0.24878728,-2.3822711609744665,998.1428571428571,-2.1680750101804733
2070000,1.8503941,0.00021138955,-0.21341638,-1.9633748032865697,998.25,-2.341983179251353
2075000,1.741719,0.00021117425,-0.23469695,-2.5453197213530077,998.2,-2.421966552734375
2080000,1.7624629,0.00021095872,-0.19265488,-1.850849804126483,998.25,-1.8508498668670654
2085000,1.7541232,0.00021074535,-0.21349292,-2.306042639467965,998.1428571428571,-1.878649964928627
2090000,1.8738905,0.00021053222,-0.19963299,-2.950249685331073,998.25,-2.9255832632382712
2095000,1.8267943,0.00021031692,-0.17573704,-2.1474997852463273,998.2,-2.2687832911809287
2100000,1.799382,0.00021010141,-0.2285709,-2.1744248325630906,998.25,-2.1744250655174255
2105000,1.7903789,0.000209888,-0.21360643,-2.7770140311414644,998.1428571428571,-3.295699968934059
2110000,1.8177744,0.00020967486,-0.19178636,-2.417274805426132,998.25,-2.24616672595342
2115000,1.7935853,0.00020945963,-0.1818755,-1.7595398659876083,998.2,-1.8743500312169392
2120000,1.8348471,0.00020924413,-0.20785782,-2.2889497813521302,998.25,-2.288949951529503
2125000,1.7959979,0.00020903071,-0.22119662,-2.4451711890079815,998.1428571428571,-2.8937248587608337
2130000,1.8468857,0.00020881758,-0.2200774,-2.0719998264248716,998.25,-1.9635833700497944
2135000,1.7855529,0.0002086023,-0.23489663,-1.7474398806225508,998.2,-1.797500103712082
2140000,1.7503359,0.0002083868,-0.27058518,-2.2517748405662132,998.25,-2.2517750710248947
2145000,1.8370206,0.0002081734,-0.23227079,-2.1753998399653938,998.1428571428571,-2.2849751114845276
2150000,1.796247,0.00020796026,-0.22582355,-2.1116998555444297,998.25,-2.086216777563095
2155000,1.8493727,0.00020774499,-0.21450463,-1.8604798289597966,998.2,-1.8866333762804668
2160000,1.8271589,0.00020752949,-0.21791837,-1.2049999177179416,998.25,-1.2050000503659248
2165000,1.818397,0.00020731607,-0.21107617,-2.0444998176161397,998.1428571428571,-1.9269500598311424
2170000,1.9107281,0.00020710294,-0.21185502,-1.5478248791696387,998.25,-1.8816667298475902
2175000,1.8237815,0.00020688766,-0.23161066,-2.6768997550942,998.2,-2.48158331712087
2180000,1.7783388,0.00020667215,-0.22399168,-3.39772453787009,998.25,-3.3977248668670654
2185000,1.8316936,0.00020645879,-0.22868714,-1.3826713344024029,998.1428571428571,-0.8320500329136848
2190000,1.8176415,0.00020624565,-0.23044205,-1.7252748824103037,998.25,-1.9494668344656627
2195000,1.8486935,0.00020603034,-0.24160323,-2.4606998093542645,998.2,-2.3097167313098907
2200000,1.8363973,0.00020581481,-0.23766403,-2.091724831996544,998.25,-2.091725140810013
2205000,1.8299882,0.00020560145,-0.23237137,-2.06969984018776,998.1428571428571,-2.292475074529648
2210000,1.8409287,0.00020538832,-0.21394582,-2.4064497610597755,998.25,-2.051066746314367
2215000,1.8847172,0.00020517306,-0.21588972,-1.4857198407698888,998.2,-1.6776666007936
2220000,1.8043622,0.00020495751,-0.21102719,-2.8880997160013067,998.25,-2.8880999088287354
2225000,1.81658,0.00020474414,-0.21455634,-2.2889283255540898,998.1428571428571,-1.9901749938726425
2230000,1.8642405,0.00020453102,-0.22006536,-2.015649825480068,998.25,-2.3811499079068503
2235000,1.8369689,0.00020431571,-0.20704761,-1.9463598665723112,998.2,-1.9282167951265972
2240000,1.7493801,0.0002041002,-0.17917076,-2.1945748178986832,998.25,-2.194575011730194
2245000,1.8438061,0.00020388681,-0.21982951,-2.0232998532509163,998.1428571428571,-2.0830001533031464
2250000,1.8284557,0.00020367368,-0.19767961,-1.300499906326877,998.25,-1.6108000377813976
2255000,1.8477901,0.00020345843,-0.17191684,-1.3170599099132232,998.2,-1.3256000777085621
2260000,1.8696182,0.0002032429,-0.1836877,-1.6304998889827402,998.25,-1.6305001378059387
2265000,1.7214031,0.00020304121,-0.19119298,-1.557974893883511,998.0,-1.557975098490715
2270000,1.7940885,0.00020283142,-0.20008288,-2.1016140805731993,998.2857142857143,-2.22271665930748
2275000,1.7066753,0.00020260109,-0.18980844,-1.5348398862988688,998.2,-1.5082000295321147
2280000,1.8003805,0.00020238558,-0.20437951,-1.985724861297058,998.25,-1.9857251197099686
2285000,1.8048233,0.00020218392,-0.18788712,-2.066524812602438,998.0,-2.06652495265007
2290000,1.8453367,0.00020197411,-0.22862855,-1.5874713170591608,998.2857142857143,-1.6291667918364208
2295000,1.7462507,0.0002017438,-0.21277122,-2.5028197537350936,998.2,-2.30856661995252
2300000,1.7983025,0.00020152827,-0.21830821,-1.9445497738051927,998.25,-1.9445498287677765
2305000,1.7346272,0.00020132662,-0.19550541,-0.8693999396200525,998.0,-0.8694000393152237
2310000,1.6936723,0.00020111681,-0.21439266,-2.0587569507021857,998.2857142857143,-1.974999984105428
2315000,1.7189267,0.00020088647,-0.21632841,-2.291659765859367,998.2,-2.3365999261538186
2320000,1.7915821,0.00020067094,-0.19088803,-1.409999893825443,998.25,-1.410000056028366
2325000,1.8055643,0.00020046928,-0.19662565,-2.3453247340221424,998.0,-2.3453248888254166
2330000,1.75115,0.00020025948,-0.18715839,-2.1163854994062734,998.2857142857143,-2.1674666106700897
2335000,1.798771,0.00020002917,-0.20436983,-1.7805598765960895,998.2,-1.785450095931689
2340000,1.8181525,0.00019981361,-0.19801497,-1.5779248857215862,998.25,-1.577925093472004
2345000,1.8483993,0.00019961197,-0.1759963,-1.5778248922724742,998.0,-1.5778251141309738
2350000,1.8187729,0.00019940216,-0.16669129,-1.407399903966247,998.2857142857143,-1.413500080506007
2355000,1.7797881,0.00019917185,-0.19316995,-0.9653599334473256,998.2,-1.0329333792130153
2360000,1.8087711,0.00019895632,-0.19353065,-2.6107247496038326,998.25,-2.6107251048088074
2365000,1.8167812,0.00019875464,-0.18143477,-1.0272249218032812,998.0,-1.0272250287234783
2370000,1.8809292,0.00019854485,-0.15921682,-1.2967570543571907,998.2857142857143,-1.2397167434295018
2375000,1.7534084,0.00019831452,-0.17583531,-1.3876598994887899,998.2,-1.4295500367879868
2380000,1.8508642,0.00019809906,-0.14844184,-2.998174683219986,998.25,-2.9981749802827835
2385000,1.7602655,0.00019789739,-0.16972342,-1.800274876957701,998.0,-1.8002750873565674
2390000,1.8004137,0.00019768755,-0.18929301,-2.1130569696043886,998.2857142857143,-2.3146600008010862
2395000,1.7940364,0.00019745724,-0.19053154,-1.4130998829903547,998.2,-1.4690857316766466
2400000,1.7968577,0.00019724178,-0.19130005,-2.394674717725138,998.25,-2.3946748077869415
2405000,1.8188164,0.00019704006,-0.19253975,-1.8306747247188468,998.0,-1.83067487180233
2410000,1.8649733,0.00019683022,-0.19263741,-2.1644283920884066,998.2857142857143,-2.3379600286483764
2415000,1.8189952,0.0001965999,-0.20083171,-1.9564797895262018,998.2,-1.891942824636187
2420000,1.807196,0.00019638446,-0.19083792,-2.4463748016714817,998.25,-2.4463751316070557
2425000,1.8201568,0.00019618275,-0.19307043,-1.2273249161880813,998.0,-1.2273250622674823
2430000,1.7559257,0.0001959729,-0.19333181,-0.8178570711419785,998.2857142857143,-0.6212399795651435
2435000,1.8520205,0.0001957426,-0.18007651,-2.2008198243449444,998.2,-1.9461286004100526
2440000,1.7805123,0.00019552714,-0.18458271,-1.3509499075516942,998.25,-1.3509500846266747
2445000,1.8707027,0.00019532544,-0.16238102,-1.1533749212467228,998.0,-1.1533750370144844
2450000,1.8384463,0.0001951156,-0.1539934,-1.649614173108213,998.2857142857143,-1.6329001188278198
2455000,1.7778813,0.00019488527,-0.15769775,-1.7246598819794599,998.2,-1.7151572150843484
2460000,1.8223859,0.00019466982,-0.15593438,-1.487574898164894,998.25,-1.4875750839710236
2465000,1.8099864,0.00019446813,-0.15379444,-2.109149842246552,998.0,-2.1091501116752625
2470000,1.8527697,0.00019425827,-0.15027735,-1.5821856062352058,998.2857142857143,-1.7772000908851624
2475000,1.8517761,0.00019402796,-0.13940154,-2.405079814832425,998.2,-2.0306715113776073
2480000,1.7715186,0.00019381248,-0.12773426,-0.931424935850373,998.25,-0.9314250349998474
2485000,1.7980961,0.00019361082,-0.12814252,-1.7755248741741525,998.0,-1.7755251079797745
2490000,1.8335958,0.00019340098,-0.18093386,-2.091756995513736,998.2857142857143,-1.8750800490379333
2495000,1.8800478,0.00019317064,-0.18390907,-2.204959838971263,998.2,-2.3273858598300388
2500000,1.891048,0.00019295517,-0.1974085,-2.8752997775154654,998.25,-2.8753002285957336
2505000,1.7803377,0.00019275349,-0.20369661,-2.0758748560401727,998.0,-2.0758751332759857
2510000,1.800366,0.00019254365,-0.21130438,-0.9138713662978262,998.2857142857143,-0.6109000071883202
2515000,1.7816508,0.00019232664,-0.22694984,-2.300439816800645,998.2,-1.974533498287201
2520000,1.8057634,0.0001921155,-0.21937454,-2.152299735091219,998.25,-2.32135990858078
2525000,1.8197618,0.0001918962,-0.22736768,-3.546449593966827,998.0,-3.546449899673462
2530000,1.8801852,0.00019168634,-0.23163664,-1.683514169895456,998.2857142857143,-1.8261801064014436
2535000,1.7660459,0.00019146934,-0.215885,-1.8683598584437278,998.2,-1.767616738875707
2540000,1.8409171,0.00019125821,-0.20683391,-1.4832248945604078,998.25,-1.4645400643348694
2545000,1.6938977,0.00019103887,-0.21152198,-3.266999585139274,998.0,-3.266999691724777
2550000,1.8348604,0.00019082901,-0.1859508,-2.99081390711113,998.2857142857143,-3.216679775714874
2555000,1.7871081,0.00019061202,-0.1790038,-2.1182197643385736,998.2,-2.2389665444691977
2560000,1.699957,0.00019040091,-0.19917534,-1.7849997929588426,998.25,-1.8299199104309083
2565000,1.7748239,0.00019018158,-0.21431248,-2.1917747743282234,998.0,-2.191774919629097
2570000,1.8072778,0.0001899717,-0.23262902,-2.710714083152457,998.2857142857143,-2.947060215473175
2575000,1.7611549,0.00018975469,-0.20703106,-2.466859771421878,998.2,-2.314116676648458
2580000,1.8037394,0.00018954359,-0.20971179,-2.8643997819672222,998.25,-2.8293800830841063
2585000,1.7938017,0.00018932424,-0.23794012,-2.777349731506547,998.0,-2.7773500084877014
2590000,1.8324578,0.00018911425,-0.238977,-3.116787339800794,952.125,-3.756066784262657
2595000,1.8483446,0.00018888692,-0.16536662,-1.2485499149333918,998.0,-1.2320167124271393
2600000,1.7491632,0.00018867246,-0.16824445,-1.8710498583404842,998.25,-1.8710501044988632
2605000,1.7935412,0.00018845763,-0.1474106,-1.5811598784523084,998.2,-1.5090250372886658
2610000,1.5686965,0.00018824582,-0.16133645,-1.612642707361374,998.2857142857143,-1.719749927520752
2615000,1.7697773,0.00018802959,-0.16856614,-1.4485748615988996,998.0,-1.4389999707539876
2620000,1.7640721,0.00018781515,-0.16812496,-1.9764498515651212,998.25,-1.9764500707387924
2625000,1.8133719,0.00018760032,-0.17272338,-2.056599852873478,998.2,-2.30885012447834
2630000,1.8083053,0.00018738852,-0.17716327,-1.3786998888244852,998.2857142857143,-1.2347167084614437
2635000,1.7987062,0.00018717232,-0.17557463,-2.4764998112950707,998.0,-2.1993667781352997
2640000,1.8534224,0.00018695784,-0.17956942,-1.5724748852589983,998.25,-1.5724751353263855
2645000,1.8358219,0.00018674301,-0.15512891,-1.440259899024386,998.2,-1.5168250352144241
2650000,1.7348363,0.00018653118,-0.17902806,-2.148042621922546,998.2857142857143,-1.714166671037674
2655000,1.8281022,0.00018631497,-0.13915607,-1.5192998962011188,998.0,-1.993749996026357
2660000,1.7485452,0.00018610053,-0.15632604,-1.5368748373148264,998.25,-1.5368748903274536
2665000,1.7984389,0.00018588566,-0.16331457,-3.0500395848474,998.2,-3.241474747657776
2670000,1.7631783,0.00018567388,-0.19021514,-1.9632712405665578,998.2857142857143,-2.126300017038981
2675000,1.8043985,0.00018545767,-0.1800684,-2.0557748592545977,998.0,-1.9154167970021565
2680000,1.7566805,0.00018524322,-0.17572348,-0.9286749365928699,998.25,-0.9286750555038452
2685000,1.7885371,0.00018502837,-0.19773543,-2.42231974733877,998.2,-2.88137486577034
2690000,1.8380045,0.00018481654,-0.18191612,-1.670342714085044,998.2857142857143,-1.1828666552901268
2695000,1.8106309,0.00018460034,-0.16253057,-2.390999773670046,998.0,-2.45755002895991
2700000,1.8601438,0.00018438589,-0.1618145,-2.838599782488018,998.25,-2.8386001586914062
2705000,1.8610697,0.00018417102,-0.18858281,-1.2557999124692287,998.2,-1.22645004093647
2710000,1.7575834,0.00018395922,-0.17826599,-1.43755702895578,998.2857142857143,-1.380766714612643
2715000,1.853748,0.00018374303,-0.17126036,-2.5572497784814914,998.0,-2.230083405971527
2720000,1.8183255,0.0001835286,-0.1695829,-2.147499852551846,998.25,-2.147500157356262
2725000,1.7969747,0.00018331375,-0.18173158,-2.1493797781935426,998.2,-2.2951249331235886
2730000,1.790826,0.0001831019,-0.15722495,-1.2556856213611485,998.2857142857143,-1.3856167097886403
2735000,1.8363163,0.00018288572,-0.16308734,-2.6431747847309452,998.0,-2.1025334050258
2740000,1.7677352,0.00018267127,-0.16502242,-1.5733748925777036,998.25,-1.5733751207590103
2745000,1.7859077,0.00018245644,-0.14355369,-2.232739706034772,998.2,-2.6054747328162193
2750000,1.8482203,0.00018224462,-0.12967408,-1.6886855951244277,998.2857142857143,-1.2942334140340488
2755000,1.8573552,0.00018202838,-0.13915564,-2.0867248498325353,998.0,-2.1906835039456687
2760000,1.8298957,0.00018181396,-0.20228192,-1.7293498413127963,998.25,-1.7293499782681465
2765000,1.8086318,0.00018159913,-0.19833985,-2.0724998283898457,998.2,-2.114350140094757
2770000,1.8360199,0.00018138731,-0.1820336,-2.6205426142343122,998.2857142857143,-2.285616626342138
2775000,1.7988006,0.0001811711,-0.18458459,-2.438924807072908,998.0,-2.715150078137716
2780000,1.791477,0.00018095665,-0.18116973,-1.8073748766255449,998.25,-1.8073751777410507
2785000,1.8258139,0.00018074177,-0.1915345,-1.8005798453872557,998.2,-1.8154000043869019
2790000,1.8145143,0.00018052998,-0.19972964,-1.6409570266550872,998.2857142857143,-1.6970167756080627
2795000,1.7858448,0.00018031376,-0.18968509,-1.7686498790644691,998.0,-1.6867501537005107
2800000,1.7631768,0.00018009932,-0.19673693,-1.4523748709834763,998.25,-1.4523750096559525
2805000,1.8265936,0.0001798845,-0.19800752,-2.086899838235695,998.2,-2.316100090742111
2810000,1.8512764,0.00017967264,-0.1899799,-1.8345855886623863,998.2857142857143,-1.572866787513097
2815000,1.80318,0.00017945647,-0.1883216,-1.9954248586145695,998.0,-2.092783441146215
2820000,1.8830602,0.00017924204,-0.19283928,-2.3083747930431855,998.25,-2.308375045657158
2825000,1.7854699,0.00017902718,-0.18720439,-1.4454398697125725,998.2,-1.1976500749588013
2830000,1.8416098,0.00017881535,-0.1759657,-1.9204283724788442,998.2857142857143,-2.1482498347759247
2835000,1.7722983,0.00017859913,-0.17081833,-2.933999798631703,998.0,-2.4543501337369285
2840000,1.7793258,0.00017838468,-0.17396641,-2.5212747683690395,998.25,-2.5212750136852264
2845000,1.8221799,0.00017816987,-0.15376024,-1.2384199102467393,998.2,-1.2617000490427017
2850000,1.788709,0.00017795802,-0.1452932,-1.6954713058408484,998.2857142857143,-1.4601834068695705
2855000,1.7744175,0.00017774187,-0.16178717,-2.078774746696581,998.0,-2.0945999324321747
2860000,1.7759266,0.00017752737,-0.18144062,-2.1615497676393716,998.25,-2.1615498811006546
2865000,1.7254218,0.00017731251,-0.16005144,-2.7777796489943283,998.2,-3.1593497693538666
2870000,1.8600664,0.0001771007,-0.13715535,-1.3005713392090652,998.2857142857143,-1.2518500586350758
2875000,1.7947305,0.00017688451,-0.15533775,-1.1470498808121192,998.0,-1.2387666900952656
2880000,1.77379,0.00017667006,-0.15928221,-2.232274759830034,998.25,-2.2322748452425003
2885000,1.8211901,0.00017645523,-0.17197773,-2.52577982476796,998.2,-2.677750200033188
2890000,1.8323561,0.00017624341,-0.17454538,-2.0462998597940896,998.2857142857143,-2.017950157324473
2895000,1.847657,0.00017602721,-0.19516775,-1.7936248587066075,998.0,-1.8848000566164653
2900000,1.8438128,0.00017581278,-0.18143722,-1.9388498591506504,998.25,-1.9388500601053238
2905000,1.8044388,0.00017559793,-0.1721586,-1.5388998737034854,998.2,-1.5495750308036804
2910000,1.8165982,0.00017538611,-0.16402742,-1.6094427133378173,998.2857142857143,-1.5334833065668743
2915000,1.8364847,0.00017516989,-0.1586592,-2.0269748612627154,998.0,-1.9448834558327992
2920000,1.9008051,0.00017495544,-0.1700749,-1.8264997946971562,998.25,-1.8264999240636826
2925000,1.8190949,0.00017474058,-0.17420802,-1.7632398795336486,998.2,-1.5611750334501266
2930000,1.7707778,0.00017452882,-0.16738841,-2.0684712846829956,998.2857142857143,-2.3162834495306015
